 0.00000000e+00 -2.09592741e-25  0.00000000e+00  2.53064147e-24  0.00000000e+00  1.02563460e-12  0.00000000e+00  2.22819999e-12 
 1.07000000e+00  9.87569814e-13  1.07000000e+00  2.02342552e-12  1.07000000e+00  1.02281499e-12  1.07000000e+00  2.23031470e-12 
 1.08000000e+00  9.87569814e-13  1.08000000e+00  2.02342552e-12  1.08000000e+00  1.02281499e-12  1.08000000e+00  2.22890489e-12 
 1.09000000e+00  9.87922266e-13  1.09000000e+00  2.02377797e-12  1.09000000e+00  1.02351989e-12  1.09000000e+00  2.23031470e-12 
 1.10000000e+00  9.87569814e-13  1.10000000e+00  2.02377797e-12  1.10000000e+00  1.02422480e-12  1.10000000e+00  2.22960979e-12 
 1.11000000e+00  9.87922266e-13  1.11000000e+00  2.02377797e-12  1.11000000e+00  1.02351989e-12  1.11000000e+00  2.22749508e-12 
 1.12000000e+00  9.88274718e-13  1.12000000e+00  2.02377797e-12  1.12000000e+00  1.02774931e-12  1.12000000e+00  2.23101960e-12 
 1.13000000e+00  9.88274718e-13  1.13000000e+00  2.02377797e-12  1.13000000e+00  1.02281499e-12  1.13000000e+00  2.22960979e-12 
 1.14000000e+00  9.88274718e-13  1.14000000e+00  2.02377797e-12  1.14000000e+00  1.02422480e-12  1.14000000e+00  2.23031470e-12 
 1.15000000e+00  9.87922266e-13  1.15000000e+00  2.02448287e-12  1.15000000e+00  1.02281499e-12  1.15000000e+00  2.23031470e-12 
 1.16000000e+00  9.87922266e-13  1.16000000e+00  2.02413042e-12  1.16000000e+00  1.01858557e-12  1.16000000e+00  2.23031470e-12 
 1.17000000e+00  9.88274718e-13  1.17000000e+00  2.02413042e-12  1.17000000e+00  1.02633951e-12  1.17000000e+00  2.22890489e-12 
 1.18000000e+00  9.88627170e-13  1.18000000e+00  2.02448287e-12  1.18000000e+00  1.02281499e-12  1.18000000e+00  2.22819999e-12 
 1.19000000e+00  9.88274718e-13  1.19000000e+00  2.02448287e-12  1.19000000e+00  1.02281499e-12  1.19000000e+00  2.23031470e-12 
 1.20000000e+00  9.88274718e-13  1.20000000e+00  2.02448287e-12  1.20000000e+00  1.02422480e-12  1.20000000e+00  2.23242941e-12 
 1.21000000e+00  9.88274718e-13  1.21000000e+00  2.02448287e-12  1.21000000e+00  1.02774931e-12  1.21000000e+00  2.23242941e-12 
 1.22000000e+00  9.88627170e-13  1.22000000e+00  2.02448287e-12  1.22000000e+00  1.02563460e-12  1.22000000e+00  2.23172451e-12 
 1.23000000e+00  9.88274718e-13  1.23000000e+00  2.02483533e-12  1.23000000e+00  1.02563460e-12  1.23000000e+00  2.23101960e-12 
 1.24000000e+00  9.88627170e-13  1.24000000e+00  2.02483533e-12  1.24000000e+00  1.02492970e-12  1.24000000e+00  2.22749508e-12 
 1.25000000e+00  9.88274718e-13  1.25000000e+00  2.02448287e-12  1.25000000e+00  1.02140518e-12  1.25000000e+00  2.23242941e-12 
 1.26000000e+00  9.88627170e-13  1.26000000e+00  2.02483533e-12  1.26000000e+00  1.02492970e-12  1.26000000e+00  2.22960979e-12 
 1.27000000e+00  9.88627170e-13  1.27000000e+00  2.02518778e-12  1.27000000e+00  1.02915912e-12  1.27000000e+00  2.22890489e-12 
 1.28000000e+00  9.88979621e-13  1.28000000e+00  2.02518778e-12  1.28000000e+00  1.02211009e-12  1.28000000e+00  2.22890489e-12 
 1.29000000e+00  9.88627170e-13  1.29000000e+00  2.02554023e-12  1.29000000e+00  1.02351989e-12  1.29000000e+00  2.23242941e-12 
 1.30000000e+00  9.88274718e-13  1.30000000e+00  2.02554023e-12  1.30000000e+00  1.02351989e-12  1.30000000e+00  2.23242941e-12 
 1.31000000e+00  9.88979621e-13  1.31000000e+00  2.02554023e-12  1.31000000e+00  1.02845422e-12  1.31000000e+00  2.22960979e-12 
 1.32000000e+00  9.88274718e-13  1.32000000e+00  2.02554023e-12  1.32000000e+00  1.02633951e-12  1.32000000e+00  2.23101960e-12 
 1.33000000e+00  9.88627170e-13  1.33000000e+00  2.02554023e-12  1.33000000e+00  1.02422480e-12  1.33000000e+00  2.23031470e-12 
 1.34000000e+00  9.88627170e-13  1.34000000e+00  2.02589268e-12  1.34000000e+00  1.02211009e-12  1.34000000e+00  2.23101960e-12 
 1.35000000e+00  9.88979621e-13  1.35000000e+00  2.02589268e-12  1.35000000e+00  1.02422480e-12  1.35000000e+00  2.23031470e-12 
 1.36000000e+00  9.88274718e-13  1.36000000e+00  2.02589268e-12  1.36000000e+00  1.02281499e-12  1.36000000e+00  2.23031470e-12 
 1.37000000e+00  9.88627170e-13  1.37000000e+00  2.02589268e-12  1.37000000e+00  1.02774931e-12  1.37000000e+00  2.22749508e-12 
 1.38000000e+00  9.88979621e-13  1.38000000e+00  2.02554023e-12  1.38000000e+00  1.02422480e-12  1.38000000e+00  2.22960979e-12 
 1.39000000e+00  9.88979621e-13  1.39000000e+00  2.02659758e-12  1.39000000e+00  1.02633951e-12  1.39000000e+00  2.22749508e-12 
 1.40000000e+00  9.88627170e-13  1.40000000e+00  2.02589268e-12  1.40000000e+00  1.02211009e-12  1.40000000e+00  2.23031470e-12 
 1.41000000e+00  9.88979621e-13  1.41000000e+00  2.02659758e-12  1.41000000e+00  1.02704441e-12  1.41000000e+00  2.23172451e-12 
 1.42000000e+00  9.89332073e-13  1.42000000e+00  2.02624513e-12  1.42000000e+00  1.02492970e-12  1.42000000e+00  2.23031470e-12 
 1.43000000e+00  9.88979621e-13  1.43000000e+00  2.02659758e-12  1.43000000e+00  1.02704441e-12  1.43000000e+00  2.23101960e-12 
 1.44000000e+00  9.88979621e-13  1.44000000e+00  2.02659758e-12  1.44000000e+00  1.02140518e-12  1.44000000e+00  2.23031470e-12 
 1.45000000e+00  9.88979621e-13  1.45000000e+00  2.02695004e-12  1.45000000e+00  1.02563460e-12  1.45000000e+00  2.22890489e-12 
 1.46000000e+00  9.89332073e-13  1.46000000e+00  2.02659758e-12  1.46000000e+00  1.02492970e-12  1.46000000e+00  2.23172451e-12 
 1.47000000e+00  9.89684525e-13  1.47000000e+00  2.02695004e-12  1.47000000e+00  1.02422480e-12  1.47000000e+00  2.23101960e-12 
 1.48000000e+00  9.88979621e-13  1.48000000e+00  2.02624513e-12  1.48000000e+00  1.02422480e-12  1.48000000e+00  2.22960979e-12 
 1.49000000e+00  9.88979621e-13  1.49000000e+00  2.02730249e-12  1.49000000e+00  1.02633951e-12  1.49000000e+00  2.23172451e-12 
 1.50000000e+00  9.89332073e-13  1.50000000e+00  2.02695004e-12  1.50000000e+00  1.02563460e-12  1.50000000e+00  2.22960979e-12 
 1.51000000e+00  9.89332073e-13  1.51000000e+00  2.02730249e-12  1.51000000e+00  1.02281499e-12  1.51000000e+00  2.22819999e-12 
 1.52000000e+00  9.89332073e-13  1.52000000e+00  2.02659758e-12  1.52000000e+00  1.02211009e-12  1.52000000e+00  2.23172451e-12 
 1.53000000e+00  9.88979621e-13  1.53000000e+00  2.02730249e-12  1.53000000e+00  1.02492970e-12  1.53000000e+00  2.23172451e-12 
 1.54000000e+00  9.89332073e-13  1.54000000e+00  2.02695004e-12  1.54000000e+00  1.02422480e-12  1.54000000e+00  2.22890489e-12 
 1.55000000e+00  9.89684525e-13  1.55000000e+00  2.02730249e-12  1.55000000e+00  1.02563460e-12  1.55000000e+00  2.22890489e-12 
 1.56000000e+00  9.89684525e-13  1.56000000e+00  2.02800739e-12  1.56000000e+00  1.02140518e-12  1.56000000e+00  2.23031470e-12 
 1.57000000e+00  9.89332073e-13  1.57000000e+00  2.02765494e-12  1.57000000e+00  1.02422480e-12  1.57000000e+00  2.23031470e-12 
 1.58000000e+00  9.89684525e-13  1.58000000e+00  2.02765494e-12  1.58000000e+00  1.02633951e-12  1.58000000e+00  2.22960979e-12 
 1.59000000e+00  9.89684525e-13  1.59000000e+00  2.02800739e-12  1.59000000e+00  1.02211009e-12  1.59000000e+00  2.22819999e-12 
 1.60000000e+00  9.89332073e-13  1.60000000e+00  2.02765494e-12  1.60000000e+00  1.02422480e-12  1.60000000e+00  2.23101960e-12 
 1.61000000e+00  9.89332073e-13  1.61000000e+00  2.02800739e-12  1.61000000e+00  1.02351989e-12  1.61000000e+00  2.22960979e-12 
 1.62000000e+00  9.89684525e-13  1.62000000e+00  2.02835984e-12  1.62000000e+00  1.02422480e-12  1.62000000e+00  2.22749508e-12 
 1.63000000e+00  9.89684525e-13  1.63000000e+00  2.02835984e-12  1.63000000e+00  1.03056893e-12  1.63000000e+00  2.23172451e-12 
 1.64000000e+00  9.89684525e-13  1.64000000e+00  2.02800739e-12  1.64000000e+00  1.02281499e-12  1.64000000e+00  2.23313431e-12 
 1.65000000e+00  9.90036977e-13  1.65000000e+00  2.02800739e-12  1.65000000e+00  1.02492970e-12  1.65000000e+00  2.22960979e-12 
 1.66000000e+00  9.90036977e-13  1.66000000e+00  2.02835984e-12  1.66000000e+00  1.02704441e-12  1.66000000e+00  2.22679018e-12 
 1.67000000e+00  9.90389428e-13  1.67000000e+00  2.02871230e-12  1.67000000e+00  1.02140518e-12  1.67000000e+00  2.23101960e-12 
 1.68000000e+00  9.89684525e-13  1.68000000e+00  2.02871230e-12  1.68000000e+00  1.02422480e-12  1.68000000e+00  2.22960979e-12 
 1.69000000e+00  9.90389428e-13  1.69000000e+00  2.02835984e-12  1.69000000e+00  1.02704441e-12  1.69000000e+00  2.23172451e-12 
 1.70000000e+00  9.90741880e-13  1.70000000e+00  2.02906475e-12  1.70000000e+00  1.02140518e-12  1.70000000e+00  2.22819999e-12 
 1.71000000e+00  9.89684525e-13  1.71000000e+00  2.02871230e-12  1.71000000e+00  1.02704441e-12  1.71000000e+00  2.23454412e-12 
 1.72000000e+00  9.90036977e-13  1.72000000e+00  2.02871230e-12  1.72000000e+00  1.02492970e-12  1.72000000e+00  2.23101960e-12 
 1.73000000e+00  9.90036977e-13  1.73000000e+00  2.02871230e-12  1.73000000e+00  1.02774931e-12  1.73000000e+00  2.23031470e-12 
 1.74000000e+00  9.90036977e-13  1.74000000e+00  2.02941720e-12  1.74000000e+00  1.02281499e-12  1.74000000e+00  2.22960979e-12 
 1.75000000e+00  9.90036977e-13  1.75000000e+00  2.02906475e-12  1.75000000e+00  1.02351989e-12  1.75000000e+00  2.22960979e-12 
 1.76000000e+00  9.90036977e-13  1.76000000e+00  2.02906475e-12  1.76000000e+00  1.01929047e-12  1.76000000e+00  2.22819999e-12 
 1.77000000e+00  9.90036977e-13  1.77000000e+00  2.02976965e-12  1.77000000e+00  1.02351989e-12  1.77000000e+00  2.22960979e-12 
 1.78000000e+00  9.90389428e-13  1.78000000e+00  2.02976965e-12  1.78000000e+00  1.02211009e-12  1.78000000e+00  2.23031470e-12 
 1.79000000e+00  9.90389428e-13  1.79000000e+00  2.02976965e-12  1.79000000e+00  1.02563460e-12  1.79000000e+00  2.23172451e-12 
 1.80000000e+00  9.90741880e-13  1.80000000e+00  2.02941720e-12  1.80000000e+00  1.02633951e-12  1.80000000e+00  2.23031470e-12 
 1.81000000e+00  9.90389428e-13  1.81000000e+00  2.03012210e-12  1.81000000e+00  1.02563460e-12  1.81000000e+00  2.23101960e-12 
 1.82000000e+00  9.90036977e-13  1.82000000e+00  2.03012210e-12  1.82000000e+00  1.02211009e-12  1.82000000e+00  2.23101960e-12 
 1.83000000e+00  9.90389428e-13  1.83000000e+00  2.03012210e-12  1.83000000e+00  1.02140518e-12  1.83000000e+00  2.23101960e-12 
 1.84000000e+00  9.90389428e-13  1.84000000e+00  2.03047455e-12  1.84000000e+00  1.01929047e-12  1.84000000e+00  2.22890489e-12 
 1.85000000e+00  9.91094332e-13  1.85000000e+00  2.03047455e-12  1.85000000e+00  1.02563460e-12  1.85000000e+00  2.23313431e-12 
 1.86000000e+00  9.90389428e-13  1.86000000e+00  2.02976965e-12  1.86000000e+00  1.02704441e-12  1.86000000e+00  2.22960979e-12 
 1.87000000e+00  9.90389428e-13  1.87000000e+00  2.03082701e-12  1.87000000e+00  1.02563460e-12  1.87000000e+00  2.23031470e-12 
